37800; time=7.56	MaxPSpeed= 0.00106907	MaxPSpin= 0.10899	eKin = 0.000570067	eGrav = 3572.02	eTot = 3572.02	
37900; time=7.58	MaxPSpeed= 0.00141075	MaxPSpin= 0.116807	eKin = 0.000671831	eGrav = 3572.02	eTot = 3572.02	
38000; time=7.6	MaxPSpeed= 0.00145693	MaxPSpin= 0.118364	eKin = 0.000690586	eGrav = 3572.02	eTot = 3572.02	
38100; time=7.62	MaxPSpeed= 0.00254132	MaxPSpin= 0.125912	eKin = 0.000745331	eGrav = 3572.02	eTot = 3572.02	
38200; time=7.64	MaxPSpeed= 0.00106785	MaxPSpin= 0.128826	eKin = 0.000720231	eGrav = 3572.02	eTot = 3572.02	
38300; time=7.66	MaxPSpeed= 0.00437836	MaxPSpin= 0.133933	eKin = 0.000920206	eGrav = 3572.02	eTot = 3572.02	
38400; time=7.68	MaxPSpeed= 0.00410919	MaxPSpin= 0.129101	eKin = 0.000856568	eGrav = 3572.03	eTot = 3572.03	
38500; time=7.7	MaxPSpeed= 0.0044462	MaxPSpin= 0.131668	eKin = 0.000901453	eGrav = 3572.03	eTot = 3572.03	
38600; time=7.72	MaxPSpeed= 0.00445969	MaxPSpin= 0.139334	eKin = 0.00100042	eGrav = 3572.04	eTot = 3572.04	
38700; time=7.74	MaxPSpeed= 0.00467353	MaxPSpin= 0.13523	eKin = 0.000956862	eGrav = 3572.05	eTot = 3572.05	
38800; time=7.76	MaxPSpeed= 0.00478789	MaxPSpin= 0.136188	eKin = 0.000979076	eGrav = 3572.06	eTot = 3572.06	
38900; time=7.78	MaxPSpeed= 0.00487504	MaxPSpin= 0.142329	eKin = 0.00108344	eGrav = 3572.07	eTot = 3572.07	
39000; time=7.8	MaxPSpeed= 0.00495267	MaxPSpin= 0.138346	eKin = 0.00103282	eGrav = 3572.08	eTot = 3572.08	
39100; time=7.82	MaxPSpeed= 0.00501545	MaxPSpin= 0.141444	eKin = 0.00109638	eGrav = 3572.09	eTot = 3572.09	
39200; time=7.84	MaxPSpeed= 0.00518349	MaxPSpin= 0.137782	eKin = 0.0010598	eGrav = 3572.09	eTot = 3572.1	
39300; time=7.86	MaxPSpeed= 0.00587802	MaxPSpin= 0.131237	eKin = 0.00109868	eGrav = 3572.11	eTot = 3572.11	
39400; time=7.88	MaxPSpeed= 0.00561687	MaxPSpin= 0.138664	eKin = 0.00110067	eGrav = 3572.12	eTot = 3572.12	
39500; time=7.9	MaxPSpeed= 0.00492102	MaxPSpin= 0.112501	eKin = 0.000918449	eGrav = 3572.13	eTot = 3572.14	
39600; time=7.92	MaxPSpeed= 0.00501274	MaxPSpin= 0.0620357	eKin = 0.000456769	eGrav = 3572.14	eTot = 3572.14	
39700; time=7.94	MaxPSpeed= 0.00420695	MaxPSpin= 0.0651884	eKin = 0.000374086	eGrav = 3572.15	eTot = 3572.15	
39800; time=7.96	MaxPSpeed= 0.00429154	MaxPSpin= 0.0638007	eKin = 0.000374432	eGrav = 3572.16	eTot = 3572.16	
39900; time=7.98	MaxPSpeed= 0.00536351	MaxPSpin= 0.0594935	eKin = 0.000404994	eGrav = 3572.17	eTot = 3572.17	
40000; time=8	MaxPSpeed= 0.0054161	MaxPSpin= 0.0564993	eKin = 0.00039205	eGrav = 3572.19	eTot = 3572.19	
40100; time=8.02	MaxPSpeed= 0.00563098	MaxPSpin= 0.0580811	eKin = 0.000408296	eGrav = 3572.2	eTot = 3572.2	
40200; time=8.04	MaxPSpeed= 0.00564473	MaxPSpin= 0.0652733	eKin = 0.000471321	eGrav = 3572.21	eTot = 3572.21	
40300; time=8.06	MaxPSpeed= 0.00597961	MaxPSpin= 0.0627991	eKin = 0.000475268	eGrav = 3572.22	eTot = 3572.23	
40400; time=8.08	MaxPSpeed= 0.0060043	MaxPSpin= 0.0617465	eKin = 0.000472958	eGrav = 3572.24	eTot = 3572.24	
40500; time=8.1	MaxPSpeed= 0.00618996	MaxPSpin= 0.0678673	eKin = 0.000546619	eGrav = 3572.25	eTot = 3572.25	
40600; time=8.12	MaxPSpeed= 0.00616772	MaxPSpin= 0.0675241	eKin = 0.000546682	eGrav = 3572.27	eTot = 3572.27	
40700; time=8.14	MaxPSpeed= 0.00624473	MaxPSpin= 0.0646328	eKin = 0.000522574	eGrav = 3572.28	eTot = 3572.28	
40800; time=8.16	MaxPSpeed= 0.00641326	MaxPSpin= 0.0680002	eKin = 0.000656044	eGrav = 3572.29	eTot = 3572.29	
40900; time=8.18	MaxPSpeed= 0.00641933	MaxPSpin= 0.0634711	eKin = 0.000617857	eGrav = 3572.31	eTot = 3572.31	
41000; time=8.2	MaxPSpeed= 0.00659718	MaxPSpin= 0.0703115	eKin = 0.000694017	eGrav = 3572.32	eTot = 3572.32	
41100; time=8.22	MaxPSpeed= 0.0101348	MaxPSpin= 0.0684467	eKin = 0.00138677	eGrav = 3572.33	eTot = 3572.33	
41200; time=8.24	MaxPSpeed= 0.00972526	MaxPSpin= 0.0573788	eKin = 0.000959915	eGrav = 3572.35	eTot = 3572.35	
41300; time=8.26	MaxPSpeed= 0.00949331	MaxPSpin= 0.0694612	eKin = 0.00098288	eGrav = 3572.37	eTot = 3572.37	
41400; time=8.28	MaxPSpeed= 0.00790958	MaxPSpin= 0.0733439	eKin = 0.000913203	eGrav = 3572.39	eTot = 3572.39	
41500; time=8.3	MaxPSpeed= 0.00808863	MaxPSpin= 0.0665021	eKin = 0.000813681	eGrav = 3572.4	eTot = 3572.4	
41600; time=8.32	MaxPSpeed= 0.00817878	MaxPSpin= 0.0704822	eKin = 0.000889096	eGrav = 3572.41	eTot = 3572.41	
41700; time=8.34	MaxPSpeed= 0.0084755	MaxPSpin= 0.0675743	eKin = 0.00103991	eGrav = 3572.42	eTot = 3572.42	
41800; time=8.36	MaxPSpeed= 0.00815457	MaxPSpin= 0.100225	eKin = 0.00147511	eGrav = 3572.44	eTot = 3572.44	
41900; time=8.38	MaxPSpeed= 0.00790753	MaxPSpin= 0.0825815	eKin = 0.000910249	eGrav = 3572.46	eTot = 3572.46	
42000; time=8.4	MaxPSpeed= 0.0112207	MaxPSpin= 0.0782354	eKin = 0.00162354	eGrav = 3572.48	eTot = 3572.48	
42100; time=8.42	MaxPSpeed= 0.00731698	MaxPSpin= 0.190704	eKin = 0.00234357	eGrav = 3572.49	eTot = 3572.49	
42200; time=8.44	MaxPSpeed= 0.0120517	MaxPSpin= 0.0913477	eKin = 0.00182965	eGrav = 3572.51	eTot = 3572.51	
42300; time=8.46	MaxPSpeed= 0.0107001	MaxPSpin= 0.109458	eKin = 0.0017282	eGrav = 3572.54	eTot = 3572.54	
42400; time=8.48	MaxPSpeed= 0.00997698	MaxPSpin= 0.120124	eKin = 0.00171187	eGrav = 3572.56	eTot = 3572.56	
42500; time=8.5	MaxPSpeed= 0.0105075	MaxPSpin= 0.129856	eKin = 0.00196027	eGrav = 3572.58	eTot = 3572.58	
42600; time=8.52	MaxPSpeed= 0.0108547	MaxPSpin= 0.127759	eKin = 0.00200872	eGrav = 3572.61	eTot = 3572.61	
42700; time=8.54	MaxPSpeed= 0.010951	MaxPSpin= 0.131798	eKin = 0.00209668	eGrav = 3572.63	eTot = 3572.64	
42800; time=8.56	MaxPSpeed= 0.0111355	MaxPSpin= 0.139832	eKin = 0.00226999	eGrav = 3572.66	eTot = 3572.66	
42900; time=8.58	MaxPSpeed= 0.0050065	MaxPSpin= 0.233678	eKin = 0.00329776	eGrav = 3572.68	eTot = 3572.68	
43000; time=8.6	MaxPSpeed= 0.0122584	MaxPSpin= 0.142579	eKin = 0.00307157	eGrav = 3572.72	eTot = 3572.72	
43100; time=8.62	MaxPSpeed= 0.0103329	MaxPSpin= 0.163984	eKin = 0.00344732	eGrav = 3572.74	eTot = 3572.74	
43200; time=8.64	MaxPSpeed= 0.0108534	MaxPSpin= 0.154526	eKin = 0.00360695	eGrav = 3572.76	eTot = 3572.77	
43300; time=8.66	MaxPSpeed= 0.011133	MaxPSpin= 0.159021	eKin = 0.00386138	eGrav = 3572.79	eTot = 3572.79	
43400; time=8.68	MaxPSpeed= 0.0111025	MaxPSpin= 0.171103	eKin = 0.00418522	eGrav = 3572.81	eTot = 3572.82	
43500; time=8.7	MaxPSpeed= 0.011389	MaxPSpin= 0.178432	eKin = 0.00436255	eGrav = 3572.84	eTot = 3572.84	
43600; time=8.72	MaxPSpeed= 0.0115081	MaxPSpin= 0.170361	eKin = 0.00423175	eGrav = 3572.86	eTot = 3572.86	
43700; time=8.74	MaxPSpeed= 0.011771	MaxPSpin= 0.174253	eKin = 0.00456968	eGrav = 3572.89	eTot = 3572.89	
43800; time=8.76	MaxPSpeed= 0.0120207	MaxPSpin= 0.188628	eKin = 0.00510012	eGrav = 3572.91	eTot = 3572.92	
43900; time=8.78	MaxPSpeed= 0.0122587	MaxPSpin= 0.197181	eKin = 0.00534414	eGrav = 3572.94	eTot = 3572.94	
44000; time=8.8	MaxPSpeed= 0.0124854	MaxPSpin= 0.1974	eKin = 0.00551859	eGrav = 3572.96	eTot = 3572.97	
44100; time=8.82	MaxPSpeed= 0.0127394	MaxPSpin= 0.202983	eKin = 0.00579452	eGrav = 3572.99	eTot = 3573	
44200; time=8.84	MaxPSpeed= 0.0129873	MaxPSpin= 0.225051	eKin = 0.00676153	eGrav = 3573.02	eTot = 3573.02	
44300; time=8.86	MaxPSpeed= 0.0324373	MaxPSpin= 0.627438	eKin = 0.041767	eGrav = 3573.12	eTot = 3573.16	
44400; time=8.88	MaxPSpeed= 0.0385578	MaxPSpin= 0.381916	eKin = 0.0439707	eGrav = 3573.3	eTot = 3573.34	
44500; time=8.9	MaxPSpeed= 0.0534064	MaxPSpin= 0.554348	eKin = 0.0745407	eGrav = 3573.53	eTot = 3573.61	
44600; time=8.92	MaxPSpeed= 0.0761131	MaxPSpin= 0.815453	eKin = 0.146359	eGrav = 3573.89	eTot = 3574.03	
44700; time=8.94	MaxPSpeed= 0.100963	MaxPSpin= 1.10942	eKin = 0.256618	eGrav = 3574.38	eTot = 3574.63	
44800; time=8.96	MaxPSpeed= 0.121851	MaxPSpin= 1.35839	eKin = 0.373784	eGrav = 3575	eTot = 3575.37	
44900; time=8.98	MaxPSpeed= 0.128658	MaxPSpin= 1.48536	eKin = 0.437435	eGrav = 3575.7	eTot = 3576.13	
45000; time=9	MaxPSpeed= 0.119077	MaxPSpin= 1.39427	eKin = 0.384387	eGrav = 3576.37	eTot = 3576.76	
45100; time=9.02	MaxPSpeed= 0.0903243	MaxPSpin= 1.07896	eKin = 0.242434	eGrav = 3576.93	eTot = 3577.18	
45200; time=9.04	MaxPSpeed= 0.0529298	MaxPSpin= 0.669246	eKin = 0.0975851	eGrav = 3577.31	eTot = 3577.41	
45300; time=9.06	MaxPSpeed= 0.0230869	MaxPSpin= 0.27527	eKin = 0.0235093	eGrav = 3577.48	eTot = 3577.5	
45400; time=9.08	MaxPSpeed= 0.0129039	MaxPSpin= 0.123757	eKin = 0.00446198	eGrav = 3577.48	eTot = 3577.49	
45500; time=9.1	MaxPSpeed= 0.0138833	MaxPSpin= 0.151291	eKin = 0.00596279	eGrav = 3577.51	eTot = 3577.52	
45600; time=9.12	MaxPSpeed= 0.0125766	MaxPSpin= 0.173224	eKin = 0.00643795	eGrav = 3577.55	eTot = 3577.56	
45700; time=9.14	MaxPSpeed= 0.012182	MaxPSpin= 0.182984	eKin = 0.00646604	eGrav = 3577.59	eTot = 3577.59	
45800; time=9.16	MaxPSpeed= 0.011298	MaxPSpin= 0.1726	eKin = 0.00557117	eGrav = 3577.62	eTot = 3577.62	
45900; time=9.18	MaxPSpeed= 0.0113568	MaxPSpin= 0.183851	eKin = 0.0060359	eGrav = 3577.66	eTot = 3577.66	
46000; time=9.2	MaxPSpeed= 0.0112186	MaxPSpin= 0.176293	eKin = 0.00580191	eGrav = 3577.7	eTot = 3577.71	
46100; time=9.22	MaxPSpeed= 0.0125355	MaxPSpin= 0.196892	eKin = 0.00687664	eGrav = 3577.75	eTot = 3577.76	
46200; time=9.24	MaxPSpeed= 0.0169654	MaxPSpin= 0.2071	eKin = 0.00991195	eGrav = 3577.82	eTot = 3577.83	
46300; time=9.26	MaxPSpeed= 0.0219182	MaxPSpin= 0.269663	eKin = 0.015223	eGrav = 3577.91	eTot = 3577.93	
46400; time=9.28	MaxPSpeed= 0.025128	MaxPSpin= 0.319265	eKin = 0.0211692	eGrav = 3578.03	eTot = 3578.05	
46500; time=9.3	MaxPSpeed= 0.028014	MaxPSpin= 0.348367	eKin = 0.0254231	eGrav = 3578.16	eTot = 3578.19	
46600; time=9.32	MaxPSpeed= 0.0279459	MaxPSpin= 0.354287	eKin = 0.0262282	eGrav = 3578.3	eTot = 3578.33	
46700; time=9.34	MaxPSpeed= 0.0287545	MaxPSpin= 0.377607	eKin = 0.0305026	eGrav = 3578.44	eTot = 3578.47	
46800; time=9.36	MaxPSpeed= 0.0294749	MaxPSpin= 0.374225	eKin = 0.0299565	eGrav = 3578.59	eTot = 3578.62	
46900; time=9.38	MaxPSpeed= 0.0281533	MaxPSpin= 0.365085	eKin = 0.029142	eGrav = 3578.74	eTot = 3578.77	
47000; time=9.4	MaxPSpeed= 0.0254138	MaxPSpin= 0.330272	eKin = 0.0239058	eGrav = 3578.87	eTot = 3578.89	
47100; time=9.42	MaxPSpeed= 0.0206576	MaxPSpin= 0.280394	eKin = 0.0170036	eGrav = 3578.98	eTot = 3579	
47200; time=9.44	MaxPSpeed= 0.0156208	MaxPSpin= 0.245022	eKin = 0.0109852	eGrav = 3579.07	eTot = 3579.08	
47300; time=9.46	MaxPSpeed= 0.0111945	MaxPSpin= 0.208878	eKin = 0.0068366	eGrav = 3579.13	eTot = 3579.13	
47400; time=9.48	MaxPSpeed= 0.00926155	MaxPSpin= 0.175822	eKin = 0.00487572	eGrav = 3579.17	eTot = 3579.17	
47500; time=9.5	MaxPSpeed= 0.00996284	MaxPSpin= 0.181598	eKin = 0.00521199	eGrav = 3579.21	eTot = 3579.21	
47600; time=9.52	MaxPSpeed= 0.0134601	MaxPSpin= 0.222069	eKin = 0.00889673	eGrav = 3579.26	eTot = 3579.27	
47700; time=9.54	MaxPSpeed= 0.0169511	MaxPSpin= 0.256261	eKin = 0.0130571	eGrav = 3579.33	eTot = 3579.34	
47800; time=9.56	MaxPSpeed= 0.0197466	MaxPSpin= 0.280995	eKin = 0.0163374	eGrav = 3579.42	eTot = 3579.44	
47900; time=9.58	MaxPSpeed= 0.0204669	MaxPSpin= 0.286704	eKin = 0.0171816	eGrav = 3579.52	eTot = 3579.54	
48000; time=9.6	MaxPSpeed= 0.0195153	MaxPSpin= 0.279276	eKin = 0.0158949	eGrav = 3579.62	eTot = 3579.63	
48100; time=9.62	MaxPSpeed= 0.0177135	MaxPSpin= 0.26151	eKin = 0.0133964	eGrav = 3579.7	eTot = 3579.72	
48200; time=9.64	MaxPSpeed= 0.0155876	MaxPSpin= 0.244694	eKin = 0.0110089	eGrav = 3579.78	eTot = 3579.79	
48300; time=9.66	MaxPSpeed= 0.0139176	MaxPSpin= 0.227326	eKin = 0.00920282	eGrav = 3579.85	eTot = 3579.86	
48400; time=9.68	MaxPSpeed= 0.0132502	MaxPSpin= 0.224514	eKin = 0.00868389	eGrav = 3579.91	eTot = 3579.92	
48500; time=9.7	MaxPSpeed= 0.0135567	MaxPSpin= 0.221547	eKin = 0.00882709	eGrav = 3579.97	eTot = 3579.98	
48600; time=9.72	MaxPSpeed= 0.0141685	MaxPSpin= 0.228601	eKin = 0.00952373	eGrav = 3580.03	eTot = 3580.04	
48700; time=9.74	MaxPSpeed= 0.0145902	MaxPSpin= 0.234354	eKin = 0.010042	eGrav = 3580.1	eTot = 3580.11	
48800; time=9.76	MaxPSpeed= 0.0148723	MaxPSpin= 0.235492	eKin = 0.0102701	eGrav = 3580.16	eTot = 3580.17	
48900; time=9.78	MaxPSpeed= 0.0148564	MaxPSpin= 0.235208	eKin = 0.0102368	eGrav = 3580.23	eTot = 3580.24	
49000; time=9.8	MaxPSpeed= 0.0146875	MaxPSpin= 0.230851	eKin = 0.00993383	eGrav = 3580.3	eTot = 3580.31	
49100; time=9.82	MaxPSpeed= 0.0153406	MaxPSpin= 0.222583	eKin = 0.00973954	eGrav = 3580.37	eTot = 3580.38	
49200; time=9.84	MaxPSpeed= 0.0146433	MaxPSpin= 0.228365	eKin = 0.00960546	eGrav = 3580.44	eTot = 3580.45	
49300; time=9.86	MaxPSpeed= 0.0136152	MaxPSpin= 0.225059	eKin = 0.00879961	eGrav = 3580.5	eTot = 3580.51	
49400; time=9.88	MaxPSpeed= 0.0128259	MaxPSpin= 0.210776	eKin = 0.00784713	eGrav = 3580.56	eTot = 3580.57	
49500; time=9.9	MaxPSpeed= 0.0120412	MaxPSpin= 0.202232	eKin = 0.00709618	eGrav = 3580.62	eTot = 3580.63	
49600; time=9.92	MaxPSpeed= 0.0125158	MaxPSpin= 0.17271	eKin = 0.0064837	eGrav = 3580.67	eTot = 3580.68	
49700; time=9.94	MaxPSpeed= 0.0155903	MaxPSpin= 0.241759	eKin = 0.0106812	eGrav = 3580.74	eTot = 3580.75	
49800; time=9.96	MaxPSpeed= 0.0177932	MaxPSpin= 0.281185	eKin = 0.014741	eGrav = 3580.82	eTot = 3580.83	
49900; time=9.98	MaxPSpeed= 0.0194679	MaxPSpin= 0.281559	eKin = 0.0159881	eGrav = 3580.9	eTot = 3580.92	
50000; time=10	MaxPSpeed= 0.0181767	MaxPSpin= 0.265071	eKin = 0.0138454	eGrav = 3580.99	eTot = 3581	
50100; time=10.02	MaxPSpeed= 0.0159567	MaxPSpin= 0.269065	eKin = 0.0124475	eGrav = 3581.06	eTot = 3581.07	
50200; time=10.04	MaxPSpeed= 0.0154573	MaxPSpin= 0.257229	eKin = 0.0114447	eGrav = 3581.12	eTot = 3581.13	
50300; time=10.06	MaxPSpeed= 0.0161263	MaxPSpin= 0.267369	eKin = 0.012251	eGrav = 3581.19	eTot = 3581.2	
50400; time=10.08	MaxPSpeed= 0.0173306	MaxPSpin= 0.280289	eKin = 0.0137658	eGrav = 3581.26	eTot = 3581.27	
50500; time=10.1	MaxPSpeed= 0.0180592	MaxPSpin= 0.278868	eKin = 0.0142547	eGrav = 3581.34	eTot = 3581.35	
50600; time=10.12	MaxPSpeed= 0.0178217	MaxPSpin= 0.257541	eKin = 0.0129968	eGrav = 3581.42	eTot = 3581.43	
50700; time=10.14	MaxPSpeed= 0.0163879	MaxPSpin= 0.244476	eKin = 0.0112853	eGrav = 3581.49	eTot = 3581.5	
50800; time=10.16	MaxPSpeed= 0.0146813	MaxPSpin= 0.243532	eKin = 0.0100862	eGrav = 3581.56	eTot = 3581.57	
50900; time=10.18	MaxPSpeed= 0.0138616	MaxPSpin= 0.215143	eKin = 0.00841625	eGrav = 3581.62	eTot = 3581.63	
51000; time=10.2	MaxPSpeed= 0.0130468	MaxPSpin= 0.206746	eKin = 0.00758057	eGrav = 3581.67	eTot = 3581.68	
51100; time=10.22	MaxPSpeed= 0.0127748	MaxPSpin= 0.204931	eKin = 0.00744706	eGrav = 3581.73	eTot = 3581.73	
51200; time=10.24	MaxPSpeed= 0.0129111	MaxPSpin= 0.216302	eKin = 0.00791702	eGrav = 3581.78	eTot = 3581.79	
51300; time=10.26	MaxPSpeed= 0.01347	MaxPSpin= 0.224193	eKin = 0.00854223	eGrav = 3581.84	eTot = 3581.84	
51400; time=10.28	MaxPSpeed= 0.0140661	MaxPSpin= 0.225803	eKin = 0.00927763	eGrav = 3581.9	eTot = 3581.9	
51500; time=10.3	MaxPSpeed= 0.0142264	MaxPSpin= 0.219167	eKin = 0.00889697	eGrav = 3581.95	eTot = 3581.96	
51600; time=10.32	MaxPSpeed= 0.0138717	MaxPSpin= 0.20528	eKin = 0.0080602	eGrav = 3582.01	eTot = 3582.02	
51700; time=10.34	MaxPSpeed= 0.0124986	MaxPSpin= 0.160535	eKin = 0.0059472	eGrav = 3582.07	eTot = 3582.07	
51800; time=10.36	MaxPSpeed= 0.0117973	MaxPSpin= 0.160118	eKin = 0.00422774	eGrav = 3582.11	eTot = 3582.11	
51900; time=10.38	MaxPSpeed= 0.00858793	MaxPSpin= 0.123823	eKin = 0.00286488	eGrav = 3582.14	eTot = 3582.14	
52000; time=10.4	MaxPSpeed= 0.00830955	MaxPSpin= 0.129139	eKin = 0.00314766	eGrav = 3582.18	eTot = 3582.19	
52100; time=10.42	MaxPSpeed= 0.00972504	MaxPSpin= 0.138762	eKin = 0.00398314	eGrav = 3582.22	eTot = 3582.23	
52200; time=10.44	MaxPSpeed= 0.011661	MaxPSpin= 0.146773	eKin = 0.00498898	eGrav = 3582.26	eTot = 3582.26	
52300; time=10.46	MaxPSpeed= 0.0131265	MaxPSpin= 0.171859	eKin = 0.00642528	eGrav = 3582.31	eTot = 3582.32	
52400; time=10.48	MaxPSpeed= 0.0145141	MaxPSpin= 0.233358	eKin = 0.00931367	eGrav = 3582.37	eTot = 3582.38	
52500; time=10.5	MaxPSpeed= 0.0152094	MaxPSpin= 0.23854	eKin = 0.0106058	eGrav = 3582.44	eTot = 3582.45	
52600; time=10.52	MaxPSpeed= 0.0151838	MaxPSpin= 0.223918	eKin = 0.00970509	eGrav = 3582.51	eTot = 3582.52	
52700; time=10.54	MaxPSpeed= 0.0131355	MaxPSpin= 0.188091	eKin = 0.00699151	eGrav = 3582.57	eTot = 3582.58	
52800; time=10.56	MaxPSpeed= 0.0106547	MaxPSpin= 0.147398	eKin = 0.0038821	eGrav = 3582.62	eTot = 3582.62	
52900; time=10.58	MaxPSpeed= 0.00888808	MaxPSpin= 0.142789	eKin = 0.00295362	eGrav = 3582.65	eTot = 3582.65	
