0; time=0	MaxPSpeed= 0	MaxPSpin= 0	eKin = 0	eGrav = 0	eTot = 0	
63301; time=12.6602	MaxPSpeed= 1.44514	MaxPSpin= 5.87207	eKin = 96.7312	eGrav = 279141	eTot = 279237	
63401; time=12.6802	MaxPSpeed= 1.07277	MaxPSpin= 7.24887	eKin = 86.9131	eGrav = 279127	eTot = 279214	
63501; time=12.7002	MaxPSpeed= 1.44745	MaxPSpin= 7.31704	eKin = 94.2418	eGrav = 279121	eTot = 279216	
63601; time=12.7202	MaxPSpeed= 1.30097	MaxPSpin= 12.1618	eKin = 122.293	eGrav = 279126	eTot = 279248	
63701; time=12.7402	MaxPSpeed= 0.993153	MaxPSpin= 10.7208	eKin = 133.901	eGrav = 279122	eTot = 279256	
63801; time=12.7602	MaxPSpeed= 0.785589	MaxPSpin= 11.4017	eKin = 114.091	eGrav = 279108	eTot = 279222	
63901; time=12.7802	MaxPSpeed= 0.758964	MaxPSpin= 9.12656	eKin = 87.6083	eGrav = 279093	eTot = 279181	
64001; time=12.8002	MaxPSpeed= 0.924614	MaxPSpin= 7.55994	eKin = 80.7392	eGrav = 279079	eTot = 279159	
64101; time=12.8202	MaxPSpeed= 0.991057	MaxPSpin= 7.88635	eKin = 84.1889	eGrav = 279068	eTot = 279152	
64201; time=12.8402	MaxPSpeed= 1.18719	MaxPSpin= 6.29433	eKin = 62.0776	eGrav = 279065	eTot = 279127	
64301; time=12.8602	MaxPSpeed= 0.671174	MaxPSpin= 6.2982	eKin = 44.8075	eGrav = 279068	eTot = 279113	
64401; time=12.8802	MaxPSpeed= 0.757734	MaxPSpin= 6.73134	eKin = 40.003	eGrav = 279072	eTot = 279112	
64501; time=12.9002	MaxPSpeed= 0.866242	MaxPSpin= 7.06041	eKin = 39.2568	eGrav = 279078	eTot = 279117	
64601; time=12.9202	MaxPSpeed= 0.543724	MaxPSpin= 6.53765	eKin = 39.2914	eGrav = 279086	eTot = 279125	
64701; time=12.9402	MaxPSpeed= 0.661055	MaxPSpin= 8.30592	eKin = 37.8739	eGrav = 279096	eTot = 279134	
64801; time=12.9602	MaxPSpeed= 0.393541	MaxPSpin= 4.22102	eKin = 33.573	eGrav = 279107	eTot = 279141	
64901; time=12.9802	MaxPSpeed= 0.389177	MaxPSpin= 4.74058	eKin = 32.2381	eGrav = 279118	eTot = 279150	
65001; time=13.0002	MaxPSpeed= 0.459885	MaxPSpin= 5.57188	eKin = 40.5863	eGrav = 279128	eTot = 279168	
65101; time=13.0202	MaxPSpeed= 0.445015	MaxPSpin= 5.75356	eKin = 45.0641	eGrav = 279140	eTot = 279186	
65201; time=13.0402	MaxPSpeed= 0.322954	MaxPSpin= 6.39776	eKin = 38.8052	eGrav = 279159	eTot = 279197	
65301; time=13.0602	MaxPSpeed= 0.490828	MaxPSpin= 6.88081	eKin = 47.8341	eGrav = 279172	eTot = 279220	
65401; time=13.0802	MaxPSpeed= 0.683866	MaxPSpin= 7.36208	eKin = 54.6751	eGrav = 279178	eTot = 279232	
65501; time=13.1002	MaxPSpeed= 0.48418	MaxPSpin= 8.40549	eKin = 66.2625	eGrav = 279184	eTot = 279250	
65601; time=13.1202	MaxPSpeed= 0.473353	MaxPSpin= 7.91208	eKin = 65.6098	eGrav = 279192	eTot = 279258	
65701; time=13.1402	MaxPSpeed= 0.524163	MaxPSpin= 5.94075	eKin = 73.0589	eGrav = 279201	eTot = 279274	
65801; time=13.1602	MaxPSpeed= 0.604536	MaxPSpin= 12.9691	eKin = 113.45	eGrav = 279209	eTot = 279322	
65901; time=13.1802	MaxPSpeed= 0.687059	MaxPSpin= 6.83016	eKin = 120.441	eGrav = 279224	eTot = 279345	
66001; time=13.2002	MaxPSpeed= 0.655412	MaxPSpin= 4.89857	eKin = 81.8677	eGrav = 279241	eTot = 279323	
66101; time=13.2202	MaxPSpeed= 0.806704	MaxPSpin= 5.18393	eKin = 56.7957	eGrav = 279252	eTot = 279309	
66201; time=13.2402	MaxPSpeed= 0.491414	MaxPSpin= 4.76764	eKin = 40.8178	eGrav = 279255	eTot = 279296	
66301; time=13.2602	MaxPSpeed= 0.533672	MaxPSpin= 5.23426	eKin = 37.2442	eGrav = 279250	eTot = 279288	
66401; time=13.2802	MaxPSpeed= 0.601167	MaxPSpin= 5.74638	eKin = 46.505	eGrav = 279243	eTot = 279289	
66501; time=13.3002	MaxPSpeed= 0.661009	MaxPSpin= 6.64859	eKin = 52.2712	eGrav = 279239	eTot = 279291	
66601; time=13.3202	MaxPSpeed= 0.759861	MaxPSpin= 9.63201	eKin = 63.859	eGrav = 279239	eTot = 279303	
66701; time=13.3402	MaxPSpeed= 0.881936	MaxPSpin= 10.9021	eKin = 91.023	eGrav = 279240	eTot = 279331	
66801; time=13.3602	MaxPSpeed= 1.14347	MaxPSpin= 13.4324	eKin = 125.041	eGrav = 279238	eTot = 279363	
66901; time=13.3802	MaxPSpeed= 0.866483	MaxPSpin= 7.42923	eKin = 85.9505	eGrav = 279237	eTot = 279323	
67001; time=13.4002	MaxPSpeed= 0.833502	MaxPSpin= 7.94479	eKin = 84.3896	eGrav = 279235	eTot = 279319	
67101; time=13.4202	MaxPSpeed= 0.950043	MaxPSpin= 8.26094	eKin = 87.1138	eGrav = 279221	eTot = 279308	
67201; time=13.4402	MaxPSpeed= 1.09147	MaxPSpin= 8.39436	eKin = 91.0661	eGrav = 279196	eTot = 279288	
67301; time=13.4602	MaxPSpeed= 0.635202	MaxPSpin= 6.69088	eKin = 64.9746	eGrav = 279174	eTot = 279239	
67401; time=13.4802	MaxPSpeed= 0.701297	MaxPSpin= 6.22526	eKin = 56.7766	eGrav = 279163	eTot = 279220	
67501; time=13.5002	MaxPSpeed= 0.540797	MaxPSpin= 6.51224	eKin = 50.2016	eGrav = 279157	eTot = 279207	
67601; time=13.5202	MaxPSpeed= 0.595174	MaxPSpin= 5.49821	eKin = 45.3772	eGrav = 279156	eTot = 279201	
67701; time=13.5402	MaxPSpeed= 0.834004	MaxPSpin= 10.124	eKin = 54.6033	eGrav = 279156	eTot = 279211	
67801; time=13.5602	MaxPSpeed= 0.909943	MaxPSpin= 8.59615	eKin = 52.1297	eGrav = 279159	eTot = 279211	
67901; time=13.5802	MaxPSpeed= 0.644507	MaxPSpin= 5.02125	eKin = 39.3077	eGrav = 279161	eTot = 279200	
68001; time=13.6002	MaxPSpeed= 0.822401	MaxPSpin= 4.35195	eKin = 42.9341	eGrav = 279158	eTot = 279200	
68101; time=13.6202	MaxPSpeed= 0.786271	MaxPSpin= 5.73936	eKin = 47.6589	eGrav = 279152	eTot = 279200	
68201; time=13.6402	MaxPSpeed= 0.961841	MaxPSpin= 5.8567	eKin = 54.4202	eGrav = 279147	eTot = 279202	
68301; time=13.6602	MaxPSpeed= 0.656511	MaxPSpin= 5.18776	eKin = 60.8827	eGrav = 279145	eTot = 279206	
68401; time=13.6802	MaxPSpeed= 0.566087	MaxPSpin= 5.07172	eKin = 61.7939	eGrav = 279144	eTot = 279206	
68501; time=13.7002	MaxPSpeed= 0.693408	MaxPSpin= 5.43675	eKin = 67.6033	eGrav = 279145	eTot = 279212	
68601; time=13.7202	MaxPSpeed= 0.854971	MaxPSpin= 5.04557	eKin = 77.2079	eGrav = 279150	eTot = 279228	
68701; time=13.7402	MaxPSpeed= 0.559703	MaxPSpin= 5.27715	eKin = 73.7126	eGrav = 279163	eTot = 279237	
68801; time=13.7602	MaxPSpeed= 0.626426	MaxPSpin= 5.42749	eKin = 80.6584	eGrav = 279188	eTot = 279269	
68901; time=13.7802	MaxPSpeed= 0.958828	MaxPSpin= 7.16012	eKin = 100.312	eGrav = 279220	eTot = 279320	
69001; time=13.8002	MaxPSpeed= 1.41002	MaxPSpin= 10.5548	eKin = 141.123	eGrav = 279258	eTot = 279399	
69101; time=13.8202	MaxPSpeed= 1.23178	MaxPSpin= 9.9123	eKin = 198.266	eGrav = 279311	eTot = 279509	
69201; time=13.8402	MaxPSpeed= 1.08889	MaxPSpin= 11.0115	eKin = 233.452	eGrav = 279380	eTot = 279613	
69301; time=13.8602	MaxPSpeed= 0.920638	MaxPSpin= 12.2146	eKin = 204.87	eGrav = 279457	eTot = 279662	
69401; time=13.8802	MaxPSpeed= 0.823032	MaxPSpin= 8.15255	eKin = 172.149	eGrav = 279527	eTot = 279699	
69501; time=13.9002	MaxPSpeed= 0.912649	MaxPSpin= 7.37363	eKin = 155.413	eGrav = 279582	eTot = 279738	
69601; time=13.9202	MaxPSpeed= 1.00067	MaxPSpin= 6.55003	eKin = 135.062	eGrav = 279626	eTot = 279762	
69701; time=13.9402	MaxPSpeed= 1.16981	MaxPSpin= 6.53873	eKin = 92.0385	eGrav = 279662	eTot = 279754	
69801; time=13.9602	MaxPSpeed= 1.3463	MaxPSpin= 7.7586	eKin = 83.9808	eGrav = 279686	eTot = 279770	
69901; time=13.9802	MaxPSpeed= 1.52761	MaxPSpin= 6.39225	eKin = 81.8391	eGrav = 279696	eTot = 279778	
70001; time=14.0002	MaxPSpeed= 0.916815	MaxPSpin= 7.05664	eKin = 65.948	eGrav = 279692	eTot = 279758	
70101; time=14.0202	MaxPSpeed= 0.949757	MaxPSpin= 6.87521	eKin = 65.8981	eGrav = 279680	eTot = 279746	
70201; time=14.0402	MaxPSpeed= 1.08724	MaxPSpin= 5.94017	eKin = 68.2597	eGrav = 279664	eTot = 279733	
70301; time=14.0602	MaxPSpeed= 1.24414	MaxPSpin= 6.21072	eKin = 67.245	eGrav = 279652	eTot = 279720	
70401; time=14.0802	MaxPSpeed= 1.41092	MaxPSpin= 7.23295	eKin = 62.751	eGrav = 279644	eTot = 279707	
70501; time=14.1002	MaxPSpeed= 0.895756	MaxPSpin= 16.4704	eKin = 93.5097	eGrav = 279642	eTot = 279736	
70601; time=14.1202	MaxPSpeed= 1.2687	MaxPSpin= 9.79522	eKin = 91.6107	eGrav = 279640	eTot = 279732	
70701; time=14.1402	MaxPSpeed= 1.43113	MaxPSpin= 9.7951	eKin = 82.9067	eGrav = 279629	eTot = 279712	
70801; time=14.1602	MaxPSpeed= 1.16078	MaxPSpin= 7.99599	eKin = 74.0289	eGrav = 279626	eTot = 279700	
70901; time=14.1802	MaxPSpeed= 1.19482	MaxPSpin= 11.9468	eKin = 96.1123	eGrav = 279627	eTot = 279724	
71001; time=14.2002	MaxPSpeed= 1.04857	MaxPSpin= 12.298	eKin = 111.717	eGrav = 279631	eTot = 279743	
71101; time=14.2202	MaxPSpeed= 1.16852	MaxPSpin= 9.91485	eKin = 92.2728	eGrav = 279637	eTot = 279729	
71201; time=14.2402	MaxPSpeed= 1.2989	MaxPSpin= 9.96446	eKin = 101.423	eGrav = 279643	eTot = 279744	
71301; time=14.2602	MaxPSpeed= 1.34095	MaxPSpin= 10.0386	eKin = 103.031	eGrav = 279645	eTot = 279748	
71401; time=14.2802	MaxPSpeed= 1.11187	MaxPSpin= 7.59475	eKin = 95.1128	eGrav = 279649	eTot = 279744	
71501; time=14.3002	MaxPSpeed= 1.12221	MaxPSpin= 7.402	eKin = 91.7874	eGrav = 279658	eTot = 279750	
71601; time=14.3202	MaxPSpeed= 1.31173	MaxPSpin= 9.11396	eKin = 107.744	eGrav = 279671	eTot = 279779	
71701; time=14.3402	MaxPSpeed= 0.874416	MaxPSpin= 10.7196	eKin = 141.09	eGrav = 279688	eTot = 279829	
71801; time=14.3602	MaxPSpeed= 1.01538	MaxPSpin= 11.0796	eKin = 185.945	eGrav = 279711	eTot = 279897	
71901; time=14.3802	MaxPSpeed= 0.865247	MaxPSpin= 16.0711	eKin = 248.575	eGrav = 279733	eTot = 279981	
72001; time=14.4002	MaxPSpeed= 1.17822	MaxPSpin= 14.8745	eKin = 292.909	eGrav = 279748	eTot = 280041	
72101; time=14.4202	MaxPSpeed= 1.13684	MaxPSpin= 11.2734	eKin = 248.703	eGrav = 279764	eTot = 280013	
72201; time=14.4402	MaxPSpeed= 1.12707	MaxPSpin= 9.84	eKin = 221.618	eGrav = 279773	eTot = 279994	
72301; time=14.4602	MaxPSpeed= 1.14072	MaxPSpin= 12.8853	eKin = 237.063	eGrav = 279772	eTot = 280009	
72401; time=14.4802	MaxPSpeed= 1.51081	MaxPSpin= 29.5075	eKin = 353.143	eGrav = 279765	eTot = 280118	
72501; time=14.5002	MaxPSpeed= 0.950839	MaxPSpin= 12.5388	eKin = 218.443	eGrav = 279731	eTot = 279949	
72601; time=14.5202	MaxPSpeed= 0.90898	MaxPSpin= 8.26639	eKin = 152.923	eGrav = 279657	eTot = 279810	
72701; time=14.5402	MaxPSpeed= 0.715342	MaxPSpin= 7.70567	eKin = 141.383	eGrav = 279565	eTot = 279706	
72801; time=14.5602	MaxPSpeed= 0.856287	MaxPSpin= 8.49627	eKin = 141.955	eGrav = 279471	eTot = 279613	
72901; time=14.5802	MaxPSpeed= 1.01574	MaxPSpin= 8.1216	eKin = 142.042	eGrav = 279380	eTot = 279522	
73001; time=14.6002	MaxPSpeed= 0.89322	MaxPSpin= 6.63656	eKin = 122.416	eGrav = 279296	eTot = 279418	
73101; time=14.6202	MaxPSpeed= 0.987286	MaxPSpin= 5.8142	eKin = 97.3161	eGrav = 279232	eTot = 279329	
73201; time=14.6402	MaxPSpeed= 1.16475	MaxPSpin= 6.22464	eKin = 82.3876	eGrav = 279187	eTot = 279270	
73301; time=14.6602	MaxPSpeed= 1.04487	MaxPSpin= 6.22993	eKin = 56.4763	eGrav = 279159	eTot = 279216	
73401; time=14.6802	MaxPSpeed= 1.21949	MaxPSpin= 6.08997	eKin = 50.5248	eGrav = 279136	eTot = 279187	
73501; time=14.7002	MaxPSpeed= 1.39693	MaxPSpin= 6.23908	eKin = 52.2488	eGrav = 279114	eTot = 279166	
73601; time=14.7202	MaxPSpeed= 0.915939	MaxPSpin= 7.97438	eKin = 39.5049	eGrav = 279093	eTot = 279132	
73701; time=14.7402	MaxPSpeed= 1.09206	MaxPSpin= 6.80537	eKin = 30.9022	eGrav = 279074	eTot = 279105	
73801; time=14.7602	MaxPSpeed= 1.27181	MaxPSpin= 7.23376	eKin = 27.1831	eGrav = 279062	eTot = 279089	
73901; time=14.7802	MaxPSpeed= 1.45348	MaxPSpin= 7.71287	eKin = 24.6596	eGrav = 279055	eTot = 279080	
74001; time=14.8002	MaxPSpeed= 0.71918	MaxPSpin= 6.42705	eKin = 15.6005	eGrav = 279051	eTot = 279067	
74101; time=14.8202	MaxPSpeed= 0.631847	MaxPSpin= 6.34266	eKin = 13.0015	eGrav = 279049	eTot = 279062	
74201; time=14.8402	MaxPSpeed= 0.6832	MaxPSpin= 6.66879	eKin = 14.5386	eGrav = 279048	eTot = 279063	
74301; time=14.8602	MaxPSpeed= 0.741901	MaxPSpin= 7.12786	eKin = 13.7398	eGrav = 279047	eTot = 279061	
74401; time=14.8802	MaxPSpeed= 0.80013	MaxPSpin= 7.98229	eKin = 11.2134	eGrav = 279047	eTot = 279058	
74501; time=14.9002	MaxPSpeed= 0.604412	MaxPSpin= 6.649	eKin = 8.43542	eGrav = 279048	eTot = 279056	
74601; time=14.9202	MaxPSpeed= 0.594168	MaxPSpin= 6.98542	eKin = 8.05377	eGrav = 279048	eTot = 279056	
74701; time=14.9402	MaxPSpeed= 0.6247	MaxPSpin= 7.149	eKin = 9.27751	eGrav = 279048	eTot = 279057	
74801; time=14.9602	MaxPSpeed= 0.673445	MaxPSpin= 7.49026	eKin = 11.3384	eGrav = 279047	eTot = 279058	
74901; time=14.9802	MaxPSpeed= 0.742798	MaxPSpin= 7.94747	eKin = 12.4862	eGrav = 279046	eTot = 279058	
75001; time=15.0002	MaxPSpeed= 0.836363	MaxPSpin= 8.3739	eKin = 14.6383	eGrav = 279043	eTot = 279058	
75101; time=15.0202	MaxPSpeed= 0.506943	MaxPSpin= 5.11283	eKin = 14.7267	eGrav = 279040	eTot = 279054	
75201; time=15.0402	MaxPSpeed= 0.49252	MaxPSpin= 4.7093	eKin = 16.2337	eGrav = 279035	eTot = 279051	
75301; time=15.0602	MaxPSpeed= 0.490436	MaxPSpin= 4.70909	eKin = 18.9577	eGrav = 279029	eTot = 279048	
75401; time=15.0802	MaxPSpeed= 0.507396	MaxPSpin= 4.82401	eKin = 20.2298	eGrav = 279024	eTot = 279044	
75501; time=15.1002	MaxPSpeed= 0.609825	MaxPSpin= 5.57846	eKin = 37.278	eGrav = 279022	eTot = 279059	
75601; time=15.1202	MaxPSpeed= 0.494707	MaxPSpin= 3.83467	eKin = 27.9264	eGrav = 279025	eTot = 279053	
75701; time=15.1402	MaxPSpeed= 0.451683	MaxPSpin= 3.92318	eKin = 22.248	eGrav = 279022	eTot = 279044	
75801; time=15.1602	MaxPSpeed= 0.279119	MaxPSpin= 3.73293	eKin = 16.988	eGrav = 279014	eTot = 279031	
75901; time=15.1802	MaxPSpeed= 0.350536	MaxPSpin= 4.33395	eKin = 19.2911	eGrav = 279007	eTot = 279026	
76001; time=15.2002	MaxPSpeed= 0.476698	MaxPSpin= 5.46728	eKin = 24.8641	eGrav = 279004	eTot = 279029	
76101; time=15.2202	MaxPSpeed= 0.588986	MaxPSpin= 6.75082	eKin = 33.9648	eGrav = 279000	eTot = 279034	
76201; time=15.2402	MaxPSpeed= 0.567566	MaxPSpin= 7.63262	eKin = 40.8255	eGrav = 278991	eTot = 279032	
76301; time=15.2602	MaxPSpeed= 0.648367	MaxPSpin= 10.0465	eKin = 52.3881	eGrav = 278976	eTot = 279029	
76401; time=15.2802	MaxPSpeed= 1.07522	MaxPSpin= 13.8841	eKin = 78.1248	eGrav = 278955	eTot = 279033	
76501; time=15.3002	MaxPSpeed= 1.50557	MaxPSpin= 17.4124	eKin = 170.8	eGrav = 278932	eTot = 279103	
76601; time=15.3202	MaxPSpeed= 1.64491	MaxPSpin= 15.9248	eKin = 168.407	eGrav = 278903	eTot = 279072	
76701; time=15.3402	MaxPSpeed= 2.04312	MaxPSpin= 11.1909	eKin = 184.693	eGrav = 278879	eTot = 279064	
76801; time=15.3602	MaxPSpeed= 1.4974	MaxPSpin= 11.5589	eKin = 109.861	eGrav = 278856	eTot = 278966	
76901; time=15.3802	MaxPSpeed= 0.557848	MaxPSpin= 6.54745	eKin = 59.5563	eGrav = 278822	eTot = 278882	
77001; time=15.4002	MaxPSpeed= 0.682361	MaxPSpin= 6.00696	eKin = 53.8315	eGrav = 278780	eTot = 278834	
77101; time=15.4202	MaxPSpeed= 0.673969	MaxPSpin= 6.74132	eKin = 53.3973	eGrav = 278735	eTot = 278788	
77201; time=15.4402	MaxPSpeed= 0.695058	MaxPSpin= 5.84883	eKin = 45.3026	eGrav = 278691	eTot = 278736	
77301; time=15.4602	MaxPSpeed= 0.701573	MaxPSpin= 6.24772	eKin = 41.0824	eGrav = 278650	eTot = 278691	
77401; time=15.4802	MaxPSpeed= 0.817263	MaxPSpin= 4.94368	eKin = 30.318	eGrav = 278620	eTot = 278651	
77501; time=15.5002	MaxPSpeed= 0.658251	MaxPSpin= 4.65866	eKin = 27.1311	eGrav = 278605	eTot = 278632	
77601; time=15.5202	MaxPSpeed= 0.651526	MaxPSpin= 4.87947	eKin = 23.7261	eGrav = 278595	eTot = 278619	
77701; time=15.5402	MaxPSpeed= 0.49515	MaxPSpin= 4.41023	eKin = 16.6546	eGrav = 278588	eTot = 278605	
77801; time=15.5602	MaxPSpeed= 0.386456	MaxPSpin= 3.8172	eKin = 13.1646	eGrav = 278583	eTot = 278597	
77901; time=15.5802	MaxPSpeed= 0.331116	MaxPSpin= 3.39854	eKin = 11.6969	eGrav = 278583	eTot = 278594	
78001; time=15.6002	MaxPSpeed= 0.411632	MaxPSpin= 4.16538	eKin = 15.1694	eGrav = 278582	eTot = 278597	
78101; time=15.6202	MaxPSpeed= 0.503579	MaxPSpin= 4.99773	eKin = 17.7766	eGrav = 278577	eTot = 278595	
78201; time=15.6402	MaxPSpeed= 0.609861	MaxPSpin= 5.9025	eKin = 23.9163	eGrav = 278568	eTot = 278592	
78301; time=15.6602	MaxPSpeed= 0.501312	MaxPSpin= 7.6006	eKin = 25.3803	eGrav = 278560	eTot = 278585	
78401; time=15.6802	MaxPSpeed= 0.451482	MaxPSpin= 6.43223	eKin = 24.0064	eGrav = 278555	eTot = 278579	
78501; time=15.7002	MaxPSpeed= 0.59397	MaxPSpin= 6.96892	eKin = 28.5812	eGrav = 278551	eTot = 278580	
78601; time=15.7202	MaxPSpeed= 0.750015	MaxPSpin= 11.2804	eKin = 37.0527	eGrav = 278548	eTot = 278586	
78701; time=15.7402	MaxPSpeed= 0.666133	MaxPSpin= 3.96537	eKin = 35.4132	eGrav = 278550	eTot = 278585	
78801; time=15.7602	MaxPSpeed= 0.574099	MaxPSpin= 5.83179	eKin = 46.127	eGrav = 278556	eTot = 278602	
78901; time=15.7802	MaxPSpeed= 0.740711	MaxPSpin= 6.40684	eKin = 61.7271	eGrav = 278563	eTot = 278625	
79001; time=15.8002	MaxPSpeed= 0.923087	MaxPSpin= 8.40259	eKin = 81.4838	eGrav = 278569	eTot = 278651	
79101; time=15.8202	MaxPSpeed= 0.999651	MaxPSpin= 7.85529	eKin = 94.9365	eGrav = 278572	eTot = 278667	
79201; time=15.8402	MaxPSpeed= 0.67356	MaxPSpin= 9.37439	eKin = 106.179	eGrav = 278574	eTot = 278680	
79301; time=15.8602	MaxPSpeed= 0.746186	MaxPSpin= 7.31895	eKin = 130.239	eGrav = 278579	eTot = 278710	
79401; time=15.8802	MaxPSpeed= 0.925021	MaxPSpin= 9.22654	eKin = 157.238	eGrav = 278571	eTot = 278728	
79501; time=15.9002	MaxPSpeed= 0.830283	MaxPSpin= 6.12297	eKin = 164.594	eGrav = 278535	eTot = 278699	
79601; time=15.9202	MaxPSpeed= 1.02621	MaxPSpin= 5.68316	eKin = 165.552	eGrav = 278479	eTot = 278645	
79701; time=15.9402	MaxPSpeed= 1.15638	MaxPSpin= 10.8319	eKin = 159.748	eGrav = 278418	eTot = 278578	
79801; time=15.9602	MaxPSpeed= 0.970812	MaxPSpin= 16.8724	eKin = 144.479	eGrav = 278371	eTot = 278515	
79901; time=15.9802	MaxPSpeed= 1.16289	MaxPSpin= 16.9584	eKin = 119.73	eGrav = 278342	eTot = 278462	
80001; time=16.0002	MaxPSpeed= 1.35615	MaxPSpin= 21.8451	eKin = 124.915	eGrav = 278320	eTot = 278445	
80101; time=16.0202	MaxPSpeed= 0.951528	MaxPSpin= 19.7492	eKin = 112.372	eGrav = 278304	eTot = 278417	
80201; time=16.0402	MaxPSpeed= 1.04429	MaxPSpin= 10.2512	eKin = 84.1521	eGrav = 278287	eTot = 278371	
80301; time=16.0602	MaxPSpeed= 0.669021	MaxPSpin= 5.15067	eKin = 44.6122	eGrav = 278263	eTot = 278308	
80401; time=16.0802	MaxPSpeed= 0.46542	MaxPSpin= 4.55583	eKin = 30.1701	eGrav = 278247	eTot = 278277	
80501; time=16.1002	MaxPSpeed= 0.375974	MaxPSpin= 5.34372	eKin = 20.1136	eGrav = 278240	eTot = 278260	
80601; time=16.1202	MaxPSpeed= 0.331781	MaxPSpin= 4.23604	eKin = 18.7592	eGrav = 278241	eTot = 278260	
80701; time=16.1402	MaxPSpeed= 0.414989	MaxPSpin= 4.90704	eKin = 24.3584	eGrav = 278247	eTot = 278271	
80801; time=16.1602	MaxPSpeed= 0.435558	MaxPSpin= 5.18747	eKin = 25.975	eGrav = 278254	eTot = 278280	
80901; time=16.1802	MaxPSpeed= 0.514298	MaxPSpin= 4.34787	eKin = 25.2076	eGrav = 278264	eTot = 278289	
81001; time=16.2002	MaxPSpeed= 1.11244	MaxPSpin= 4.72729	eKin = 40.3513	eGrav = 278274	eTot = 278314	
81101; time=16.2202	MaxPSpeed= 0.681789	MaxPSpin= 5.00836	eKin = 34.6771	eGrav = 278288	eTot = 278322	
81201; time=16.2402	MaxPSpeed= 0.471795	MaxPSpin= 4.18621	eKin = 27.9163	eGrav = 278298	eTot = 278326	
81301; time=16.2602	MaxPSpeed= 0.47587	MaxPSpin= 4.07224	eKin = 22.4977	eGrav = 278305	eTot = 278327	
81401; time=16.2802	MaxPSpeed= 0.480004	MaxPSpin= 4.7217	eKin = 23.8507	eGrav = 278310	eTot = 278333	
81501; time=16.3002	MaxPSpeed= 0.512475	MaxPSpin= 5.42109	eKin = 29.2773	eGrav = 278310	eTot = 278340	
81601; time=16.3202	MaxPSpeed= 0.541508	MaxPSpin= 6.17163	eKin = 33.5152	eGrav = 278307	eTot = 278341	
81701; time=16.3402	MaxPSpeed= 0.520906	MaxPSpin= 5.18375	eKin = 35.7315	eGrav = 278303	eTot = 278338	
81801; time=16.3602	MaxPSpeed= 0.490123	MaxPSpin= 5.6253	eKin = 32.4717	eGrav = 278300	eTot = 278332	
81901; time=16.3802	MaxPSpeed= 0.570402	MaxPSpin= 5.96582	eKin = 35.8215	eGrav = 278301	eTot = 278337	
82001; time=16.4002	MaxPSpeed= 0.662928	MaxPSpin= 6.59668	eKin = 36.9859	eGrav = 278301	eTot = 278338	
82101; time=16.4202	MaxPSpeed= 0.675577	MaxPSpin= 6.6923	eKin = 31.1779	eGrav = 278301	eTot = 278332	
82201; time=16.4402	MaxPSpeed= 0.789102	MaxPSpin= 7.35054	eKin = 29.7683	eGrav = 278300	eTot = 278330	
82301; time=16.4602	MaxPSpeed= 0.560305	MaxPSpin= 4.32226	eKin = 27.1445	eGrav = 278298	eTot = 278325	
82401; time=16.4802	MaxPSpeed= 0.598149	MaxPSpin= 4.86708	eKin = 28.8106	eGrav = 278298	eTot = 278326	
82501; time=16.5002	MaxPSpeed= 0.639265	MaxPSpin= 4.35153	eKin = 28.6196	eGrav = 278299	eTot = 278327	
82601; time=16.5202	MaxPSpeed= 0.822603	MaxPSpin= 5.54857	eKin = 43.6541	eGrav = 278302	eTot = 278346	
82701; time=16.5402	MaxPSpeed= 1.01331	MaxPSpin= 9.4465	eKin = 80.8726	eGrav = 278304	eTot = 278385	
82801; time=16.5602	MaxPSpeed= 1.18237	MaxPSpin= 20.6419	eKin = 160.442	eGrav = 278309	eTot = 278470	
82901; time=16.5802	MaxPSpeed= 1.76271	MaxPSpin= 30.6601	eKin = 247.82	eGrav = 278326	eTot = 278574	
83001; time=16.6002	MaxPSpeed= 2.11124	MaxPSpin= 30.7082	eKin = 266.454	eGrav = 278350	eTot = 278616	
83101; time=16.6202	MaxPSpeed= 0.890315	MaxPSpin= 8.90288	eKin = 65.8658	eGrav = 278349	eTot = 278414	
83201; time=16.6402	MaxPSpeed= 0.639982	MaxPSpin= 7.61694	eKin = 50.0441	eGrav = 278319	eTot = 278369	
83301; time=16.6602	MaxPSpeed= 0.81837	MaxPSpin= 5.47422	eKin = 37.2029	eGrav = 278290	eTot = 278327	
83401; time=16.6802	MaxPSpeed= 0.67546	MaxPSpin= 5.34046	eKin = 30.4514	eGrav = 278269	eTot = 278300	
83501; time=16.7002	MaxPSpeed= 0.606528	MaxPSpin= 4.28428	eKin = 24.6817	eGrav = 278253	eTot = 278278	
83601; time=16.7202	MaxPSpeed= 0.664283	MaxPSpin= 4.9265	eKin = 24.9355	eGrav = 278239	eTot = 278264	
83701; time=16.7402	MaxPSpeed= 0.637193	MaxPSpin= 5.69709	eKin = 29.4771	eGrav = 278228	eTot = 278258	
83801; time=16.7602	MaxPSpeed= 0.772234	MaxPSpin= 6.35706	eKin = 35.0945	eGrav = 278221	eTot = 278257	
83901; time=16.7802	MaxPSpeed= 0.915167	MaxPSpin= 6.83684	eKin = 42.4346	eGrav = 278220	eTot = 278262	
84001; time=16.8002	MaxPSpeed= 1.10064	MaxPSpin= 5.57729	eKin = 46.2739	eGrav = 278219	eTot = 278265	
84101; time=16.8202	MaxPSpeed= 1.29623	MaxPSpin= 6.26892	eKin = 59.9982	eGrav = 278215	eTot = 278275	
